#wells,B4
#channel,3
#pathname,Z:/DATA/201112/20111205/201112051201_HCEC+LRHCL+TapYFP_Hoechst_subtracted/B4
#halo_size,8
#nuclear_channel,1
#segment_params.inequalities,Area<3000 Area>200 Solidity>.90 
#segment_params.threshold,800
mad_nucleus,median_nucleus,mean_nucleus,std_nucleus,max_nucleus,sum_nucleus,length_nucleus,mad_halo,median_halo,mean_halo,std_halo,max_halo,sum_halo,length_halo
147.09,1570,1574.4,179.24,2063,1.5398e+006,978,377.77,1268,1216.3,492.13,2317,1.2905e+006,1061
98.364,1298,1298.2,131.37,2047,1.911e+006,1472,271.4,1337,1429.8,365.45,3051,1.9216e+006,1344
268.31,2555.5,2557.5,351.36,3756,1.4526e+006,568,628.22,2489,2572.2,850.13,5421,2.1169e+006,823
32.793,87,88.371,40.524,207,49753,563,91.292,96,140.71,195.85,1685,1.1468e+005,815
277.82,2521,2551,332.42,3243,2.1224e+006,832,505.57,1928,1831.8,654.01,3052,1.8044e+006,985
430.62,2994,2971.6,489.99,3897,1.5779e+006,531,809.74,1982.5,2003.7,933.76,3574,1.5909e+006,794
161.39,3200,3174.9,195.33,3612,1.8287e+006,576,407.87,2658,2668.3,532.06,3931,2.172e+006,814
696.3,4202.5,4299.6,781.13,5891,3.3279e+006,774,886.9,3424.5,3588.1,1139.7,5879,3.258e+006,908
37.442,144,146.22,47.327,328,3.0135e+005,2061,111.31,188,239.01,159.32,957,3.7166e+005,1555
289,2033,2139.6,421.91,3878,1.2837e+006,600,360.78,1863,1850.2,491.9,3924,1.5838e+006,856
38.324,85,91.866,57.451,480,51261,558,604.24,108.5,492.4,823.23,3259,3.8703e+005,786
412.74,1777,1823.5,512.95,2967,4.6682e+005,256,1029.7,1879.5,1815.9,1140.5,3937,1.1731e+006,646
522.51,3077,2842,680.12,3764,1.134e+006,399,1040,1598,1493.7,1167.3,3525,1.0979e+006,735
541.44,3229,3057.3,671.88,3938,1.1587e+006,379,738.51,808.5,1106.5,864.92,3340,7.7896e+005,704
307.05,2982,2887.1,392.96,3506,1.1982e+006,415,764.69,1903,1750.2,895.76,3199,1.2584e+006,719
210.14,2658,2606,277.35,3170,1.8034e+006,692,471.87,2023,1966.4,565.35,3002,1.7029e+006,866
255.62,2126,2150.2,292.28,2967,2.2943e+006,1067,337.37,2071.5,2092.9,397.57,3169,2.185e+006,1044
480.99,3431,3203.8,625.45,3983,1.3104e+006,409,1189.5,1448,1554.7,1277.2,3836,1.1132e+006,716
42.033,102,107.83,54.842,309,47660,442,151.87,96,177.61,251.02,1678,1.1296e+005,636
201.92,2489,2478.9,248.57,3046,1.4328e+006,578,477.71,1894.5,1772.3,604.7,2660,1.4568e+006,822
104.05,1465,1459.4,129.41,1744,1.0128e+006,694,261.7,1225,1112.1,309.92,1651,9.9313e+005,893
51.21,135,148.61,68.111,435,58405,393,68.136,118,142.79,128.2,956,1.0366e+005,726
418.22,2329.5,2143,548.81,2863,1.0544e+006,492,824.76,1315,1181.9,877.08,2541,9.089e+005,769
278.54,2567,2493.9,347.21,3186,1.4689e+006,589,629.46,1615.5,1526,748.97,2918,1.288e+006,844
76.349,231.5,257.57,97.246,623,1.2879e+005,500,172.93,303,382.58,219.15,1220,2.9764e+005,778
318.77,3051,2913.2,414.52,3500,1.4886e+006,511,936.17,2255,1846.5,1065.2,3301,1.4532e+006,787
173.92,2034,2027.7,217.74,2565,1.5248e+006,752,384.05,1458,1424.8,461.78,2400,1.3521e+006,949
127.69,1677,1657.2,166.66,2088,1.1451e+006,691,413.51,1409,1261,498.02,2146,1.179e+006,935
130.79,2190.5,2178.9,162.89,2535,1.0328e+006,474,266.39,1764,1718.5,328.48,2348,1.3146e+006,765
30.789,80,82.549,38.145,207,33102,401,74.745,92,126.01,141.95,1045,87952,698
263.33,1944.5,1854.7,335.82,2415,8.0493e+005,434,587.34,1419.5,1249.7,678.33,2333,9.0979e+005,728
144.87,1921.5,1885.3,176.24,2276,1.184e+006,628,366.1,1539.5,1436.9,468.64,2190,1.2846e+006,894
33.038,171,170.07,42.201,318,75169,442,215.7,189,309.28,402.44,2606,2.2856e+005,739
184.37,1959,1914.7,229.77,2382,8.2714e+005,432,576.41,1471,1272.1,649.61,2209,9.2479e+005,727
175.24,2171,2135.7,226.94,2605,1.2003e+006,562,479.24,1698,1542,555.59,2387,1.2521e+006,812
107.41,1801,1780.6,135.34,2077,1.3141e+006,738,307.62,1453,1368.3,389.87,2011,1.044e+006,763
251.68,2195,2105.7,331.1,2626,2.1584e+006,1025,376.87,1623.5,1566.4,433.35,2434,1.745e+006,1114
264.77,2914.5,2832.7,354.5,3522,1.4333e+006,506,818.49,1964,1781.5,943.48,3283,1.3504e+006,758
110.3,1481,1459.1,138.33,1825,7.5728e+005,519,279.32,1331,1315.8,370.97,2160,1.0553e+006,802
151.64,1877,1838.1,185.08,2204,1.1139e+006,606,356.72,1278.5,1271.5,428.07,2027,1.063e+006,836
188.4,2510,2506.7,235.68,3022,1.2007e+006,479,419.66,1911.5,1739.9,550.76,2506,1.3188e+006,758
136.05,2285,2274.2,167.61,2755,1.8034e+006,793,211.25,1962,1997,263.16,2703,1.8472e+006,925
333.26,1851,1772.9,403.42,2451,7.9603e+005,449,581.57,1321,1277.5,676.42,2554,9.492e+005,743
227.92,2987.5,2930,347.36,3443,1.4474e+006,494,812.99,2008.5,1721.3,921.23,3004,1.3151e+006,764
188.44,2210,2151.9,243.78,2604,1.3234e+006,615,565.11,1497,1413.2,658.39,2487,1.1842e+006,838
347.09,3151,3050,498.18,3777,2.0588e+006,675,973.97,2107,1872.7,1084.2,3513,1.7285e+006,923
143.46,1447,1418.2,188.82,1767,1.0722e+006,756,292.91,1196.5,1089.8,372.27,1647,9.8514e+005,904
93.127,1034,1003.7,121.56,1256,1.066e+006,1062,166.07,860.5,835.46,199.69,1263,8.8058e+005,1054
297.74,2920,2873.4,406.75,3567,1.5717e+006,547,808.71,2036.5,1692.8,934.14,2979,1.3847e+006,818
171.87,1586,1525.1,217.01,1959,1.0859e+006,712,396.72,1416,1217,464.42,2067,1.1416e+006,938
33.668,119,119.44,42.12,234,56733,475,39.695,124,130.22,58.036,473,97015,745
113.02,2024.5,2004.7,139.3,2319,1.283e+006,640,274.87,1674.5,1611,375.21,2341,1.4144e+006,878
297.06,2464,2380.1,383.94,3091,1.1401e+006,479,519.44,1571.5,1666.9,578.55,2864,1.2969e+006,778
55.356,59,82.009,115.12,1096,34690,423,554.68,119,501.73,716.69,2608,3.758e+005,749
163.38,2485.5,2460.7,205.21,2893,2.1605e+006,878,170.52,2132,2159.7,202.86,2689,2.1251e+006,984
710.61,4830,4656.7,891.67,6135,1.6345e+006,351,1605.3,3378,3139.1,1785.8,6109,2.2602e+006,720
96.689,1383,1357.8,126.42,1638,1.0849e+006,799,213.05,1151,1246.1,304.32,2380,1.22e+006,979
186.82,3331,3330.7,234.47,3974,2.2349e+006,671,516.7,2873,2866.7,697.51,4683,2.4653e+006,860
159.15,1681,1641.8,201.55,2009,1.0294e+006,627,589.15,1408,1164.6,654.5,2154,9.9926e+005,858
439.6,5923,5790,586.96,6612,2.5418e+006,439,1425.9,4198,3716.7,1719.6,6125,2.7318e+006,735
166.59,2281,2289,204.74,2711,1.1239e+006,491,208.11,1971,1986.2,253.15,2685,1.583e+006,797
98.562,1489.5,1468.3,126.31,1772,1.0131e+006,690,230.37,1237,1154.8,291.99,1732,1.0266e+006,889
131.85,1451.5,1422.6,171.03,1771,9.2186e+005,648,375.26,1129.5,980,442.86,1680,8.2908e+005,846
90.359,2556,2556,115.79,2905,1.1042e+006,432,275.96,2543,2476.6,364.41,3751,1.8005e+006,727
32.296,140,140.32,40.201,260,1.0692e+005,762,36.721,155,154.94,45.917,310,1.4347e+005,926
358.16,2744,2645.4,461.51,3330,1.2671e+006,479,835.48,1486,1471.6,961.49,3248,1.1096e+006,754
190.26,1566,1526,250.2,1977,7.7213e+005,506,427.46,1136,1018.4,496.31,1758,7.7397e+005,760
205.22,1817.5,1762.1,259.51,2269,8.317e+005,472,609.22,1045,987.29,667.08,2156,7.533e+005,763
28.189,69,67.996,34.912,180,35358,520,52.747,81,98.317,67.404,348,73246,745
148.48,2111,2087.7,198.45,2491,1.2839e+006,615,609.06,1677.5,1412.3,703.06,2416,1.192e+006,844
32.11,118,118.65,40.572,236,46156,389,35.637,122,123.69,44.796,271,92523,748
46.114,115,128.53,71.012,648,72749,566,646.25,142,568.39,843.92,3238,4.7688e+005,839
487.6,2319,2141.7,609.06,2928,8.4598e+005,395,899.98,893.5,1141.9,967.03,2867,8.9755e+005,786
201.43,2294,2262.1,246.28,2812,1.165e+006,515,354.23,1767,1683.4,460.19,2496,1.3164e+006,782
37.671,58,69.05,73.016,824,34387,498,486.03,85.5,409.18,589.99,1998,3.1834e+005,778
68.951,269,285.66,85.707,535,1.4083e+005,493,113.13,262,307.57,129.4,628,2.4114e+005,784
323.11,2498,2400.7,414.86,3066,1.2772e+006,532,709.16,1420.5,1363.3,816.32,2924,1.0743e+006,788
114.09,1576,1573.8,154.65,2285,1.3393e+006,851,286.77,1552.5,1573.3,365.87,2915,1.482e+006,942
412.25,3032,2861.2,526.21,3632,1.339e+006,468,876.11,1579,1599.8,994.62,3381,1.1999e+006,750
130.21,1434,1405.4,167.64,1761,1.092e+006,777,187.03,1279,1298.1,250,2362,1.2449e+006,959
187.23,1885,1824.5,251.02,2256,2.1821e+006,1196,496.74,1610,1337.8,568.47,2087,1.5505e+006,1159
177.12,1874,1849.8,225.08,2331,9.9703e+005,539,473.81,1456,1256,555.87,1978,1.0199e+006,812
22.808,39,42.977,28.374,149,38851,904,45.613,60,75.168,73.078,638,71184,947
228.87,2256.5,2203.5,290.89,2814,1.3265e+006,602,417.22,1472.5,1527.4,477.7,2503,1.2617e+006,826
241.34,75,230.45,319.58,1321,99323,431,81.959,56,99.116,147.6,1013,64822,654
281.45,2923.5,2854,342.87,3452,1.3414e+006,470,856.22,2052.5,1918.8,955.28,3444,1.4813e+006,772
68.299,975,969.38,87.826,1207,5.1668e+005,533,197.37,807,760.33,257.85,1234,6.113e+005,804
191.99,1858.5,1822,243.91,2264,9.3652e+005,514,524.05,1135,1096.6,608.44,2181,8.4658e+005,772
156.43,2143,2126.5,189.73,2502,1.2525e+006,589,280.9,1621,1637.8,349.07,2400,1.3496e+006,824
198.37,2212,2179.2,271.62,2727,1.2117e+006,556,481.3,1856,1722.1,576.21,2890,1.3691e+006,795
91.966,1533,1523.6,114.83,1801,9.492e+005,623,289.03,1395,1433.5,418.18,2810,1.2199e+006,851
310.38,3627,3666.1,387.37,5243,3.4498e+006,941,638.1,3615.5,3513.3,776.35,5441,3.4501e+006,982
190.31,2103.5,2065.1,251.22,2625,9.2103e+005,446,624.03,1341.5,1207.8,709.91,2267,8.6719e+005,718
242.55,2693,2599,323.5,3114,1.2501e+006,481,597.76,1495,1576.2,715.43,2967,1.1979e+006,760
223.22,2755,2740,278.01,3343,1.7426e+006,636,507.64,2146,1961,626.29,2853,1.7041e+006,869
120.46,1326,1318.1,148.19,1692,6.5774e+005,499,347.34,1117,970.07,433.34,1727,7.4404e+005,767
86.71,1601.5,1589.5,109.23,1859,8.5197e+005,536,321.31,1308,1173.1,414.06,1737,9.08e+005,774
26.89,48,51.06,32.736,162,22977,450,26.371,51,52.613,31.705,172,35303,671
39.312,296,297.05,49.609,539,6.746e+005,2271,52.357,295,299.83,66.461,575,4.5425e+005,1515
37.937,82,89.354,50.424,361,39405,441,197.4,119,234.18,258.88,1202,1.7352e+005,741
108.33,1357,1337,139.09,1676,8.9177e+005,667,344.45,910,850.3,401.54,1487,7.3806e+005,868
447.81,3626,3451.5,611.88,4241,1.5256e+006,442,1172.6,1479,1667.7,1324.4,4308,1.2591e+006,755
30.138,73,74.179,37.485,237,50219,677,32.32,77.5,79.106,39.43,202,67240,850
76.491,956,951.63,94.21,1183,7.0611e+005,742,161.68,736.5,731.71,202.19,1395,6.6586e+005,910
227.74,2565.5,2494.3,283.18,3007,1.5365e+006,616,619.93,2030.5,1758.5,722.36,2760,1.4807e+006,842
736.77,3868.5,3560.6,911.98,4635,1.3317e+006,374,1181.1,744,1381.4,1370.1,4486,9.932e+005,719
571.84,4021,3886.3,701.49,5132,2.0908e+006,538,1201.8,1826.5,1884.7,1382.4,4533,1.4626e+006,776
302.77,3445,3308.3,423.35,3864,1.5086e+006,456,869.14,2045.5,2052.7,992.63,3881,1.5149e+006,738
76.244,769,750.32,100.38,934,3.2189e+005,429,177.68,709,732.93,238.51,1598,5.3211e+005,726
296.75,2110,1993.9,384.83,2560,1.0667e+006,535,547.87,1576,1390.8,632.44,2286,1.0988e+006,790
598.98,3869.5,3599.7,780.9,4545,1.1879e+006,330,1210.9,786.5,1410.6,1363.7,4178,9.6486e+005,684
31.8,90,90.048,39.299,210,81043,900,35.961,101,103.45,46.059,334,1.018e+005,984
175.01,1510.5,1484.9,217.51,1954,9.1469e+005,616,330.43,1329,1293.4,456.86,3125,1.0994e+006,850
190.68,1655,1587,268.44,1996,9.9821e+005,629,497.82,1430.5,1157,567.8,1916,9.7882e+005,846
40.001,113,118.66,54.608,469,72143,608,375.75,129,357.69,545.25,2469,2.9867e+005,835
216.77,1804,1719.1,273.79,2152,8.9565e+005,521,428.22,1405,1226.4,522.98,1999,9.5656e+005,780
270.14,2217,2138.6,352.76,2661,9.3458e+005,437,530.64,1506,1504.9,608.44,2547,1.0895e+006,724
244.69,2363,2340.5,301.01,2918,1.0509e+006,449,639.74,1068.5,1160.1,735.67,2687,8.6083e+005,742
551.52,4059,4016.1,705.08,5442,2.5341e+006,631,1299,2225.5,2444.4,1514.8,5366,2.0337e+006,832
247.75,2227.5,2169.5,329.86,2749,9.546e+005,440,584.81,1261.5,1353.8,663.77,2564,1.0018e+006,740
29.314,76,76.798,36.46,202,39858,519,33.924,85,86.308,41.363,213,65508,759
45.038,453,451.21,56.351,617,3.894e+005,863,247.59,426,560.75,397.73,2342,5.4281e+005,968
50.973,370,370.66,64.973,619,2.5427e+005,686,185.53,379.5,463.87,268.35,1517,3.98e+005,858
259.91,2352,2290.9,339.99,2845,1.2691e+006,554,662.25,1734.5,1508.2,746.82,2589,1.2277e+006,814
227.37,2085,2025.7,291.59,2541,1.2479e+006,616,581.01,1536.5,1364.7,675.79,2528,1.1409e+006,836
150.89,1604,1627.4,202.63,2326,7.0955e+005,436,366.15,1321,1258.5,494.78,2243,9.2126e+005,732
360.76,1739,1562.4,438.46,2112,5.4214e+005,347,635.27,461,750.34,686.23,2035,5.1623e+005,688
31.521,65,69.427,38.999,228,52070,750,42.03,89,96.024,65.985,840,87286,909
203.55,3134.5,3123,257.49,3722,1.7988e+006,576,624.4,2412,2179.2,798.37,3253,1.8022e+006,827
143.65,2253,2246.4,189.07,2743,1.3882e+006,618,316.59,1920,1822.4,398.47,2628,1.5235e+006,836
192.12,1865,1884.9,230.51,2752,2.4372e+006,1293,236.15,1619,1626.5,286.47,2679,1.9372e+006,1191
34.453,156,158.06,44.084,317,1.383e+005,875,50.935,172.5,185.24,84.918,926,1.7598e+005,950
231.76,2243.5,2237.7,312.26,2823,1.4366e+006,642,542.02,1459,1332.5,644.83,2423,1.1179e+006,839
32.473,123,124.62,41.452,237,46234,371,50.226,130,142.42,75.587,655,99127,696
225.41,1595.5,1522,286.64,2002,8.2795e+005,544,467.74,985,959.22,514.57,1889,7.7505e+005,808
184.79,1619,1539.8,265.22,1914,6.6979e+005,435,475.93,1190,1054.8,553.51,2042,7.6788e+005,728
39.876,125,126.59,50.341,314,56080,443,62.714,133,151.8,89.822,650,1.1325e+005,746
164.63,1842,1778,223.1,2073,8.499e+005,478,613.15,1292,1087.4,670.07,2042,8.3076e+005,764
229.46,2708,2625.5,319.66,3186,1.8641e+006,710,760.68,1981,1678.3,880.11,2923,1.4719e+006,877
256.85,2391,2349.6,309.44,2922,1.1583e+006,493,529.76,1610,1609.1,630.89,2845,1.2342e+006,767
282.43,2628,2519.1,369.99,3113,1.4132e+006,561,656.57,2042,1845.9,761.98,2974,1.4878e+006,806
832.99,8307,7975,1119.8,9374,2.7035e+006,339,2113.6,4004.5,4083,2428.1,8873,2.8091e+006,688
91.356,772,805.55,141.97,1531,3.48e+005,432,561.62,762.5,1133.4,643.34,2593,8.3194e+005,734
289.28,1890,1753.9,369.74,2240,7.1733e+005,409,614.37,1170,1000.4,681.09,2258,7.6527e+005,765
162.83,2115.5,2061.2,232.14,2412,1.2821e+006,622,411.87,1707,1527.7,470.51,2224,1.268e+006,830
222.49,1353,1415.9,271.96,2163,6.2015e+005,438,366.54,1213.5,1269.4,439.06,2186,9.3681e+005,738
279.52,2205.5,2140.9,357.33,2787,1.2802e+006,598,854.97,1893,1685.3,966.05,3104,1.3752e+006,816
358.7,1142,1268.3,499.36,2859,7.0013e+005,552,604.28,958.5,1009.4,746.79,3066,8.0349e+005,796
433.41,2750,2539,591.29,3303,1.531e+006,603,971.17,1404.5,1446,1059.5,3202,1.1973e+006,828
256.29,3121,3050.8,336.9,3701,1.4034e+006,460,807.37,2090,1899.2,938.89,3348,1.4795e+006,779
657.03,3689,3370,836.16,4428,1.3716e+006,407,1074.1,1017,1405.7,1185.3,3965,1.0472e+006,745
291.17,2382.5,2266.4,385.02,2742,8.1138e+005,358,738.62,842,1013.9,821.83,2615,7.1783e+005,708
146.32,2278,2253.4,187.14,2632,1.5165e+006,673,503.97,1716.5,1480.8,611.81,2365,1.2913e+006,872
207.7,2024,1959.8,263.32,2376,7.1139e+005,363,553.42,1241.5,1196.3,647.25,2257,8.0633e+005,674
339.75,3703,3638.7,431.92,4373,2.6089e+006,717,781.42,2790.5,2590.9,972.13,4107,2.2955e+006,886
55.238,136,153.9,87.937,660,55251,359,174.71,149,244.64,237.75,1154,1.759e+005,719
253.1,3760,3711.6,309.98,4344,2.0228e+006,545,722.49,2768.5,2552.5,857.34,3882,2.0165e+006,790
86.208,1098,1077.7,111.94,1328,4.9789e+005,462,197.15,892,835.38,234.59,1242,6.2319e+005,746
70.468,180,209.21,93.749,549,1.0021e+005,479,139.82,194.5,266.82,179.85,1149,1.9958e+005,748
221.33,1887.5,1826.4,287.02,2382,1.3296e+006,728,613.7,1381,1213,695.78,2229,1.082e+006,892
311.7,1617,1750.2,404.1,3114,3.8329e+005,219,655.4,2155,2153.3,760.3,4017,1.2317e+006,572
36.882,161,161.98,48.267,386,1.5161e+005,936,40.696,165,169.25,53.363,411,1.6603e+005,981
92.641,1494,1486.6,112.73,1728,6.7491e+005,454,194.88,1258,1208.3,234.2,1630,9.2316e+005,764
37.401,136,137.59,47.42,292,56548,411,38.214,127,130.49,49.542,400,95908,735
139.34,1154,1114.8,164.87,1443,5.1283e+005,460,271.12,975,905.87,321.68,1523,6.7216e+005,742
241.1,1872.5,1895.5,295.18,2842,1.452e+006,766,342.44,1651,1641.4,424.66,2684,1.4806e+006,902
370.3,2719,2591.9,465.18,3311,1.0653e+006,411,831.67,1195.5,1259.3,935.98,2915,9.1173e+005,724
575.97,4179.5,4062.4,734.8,5235,2.0799e+006,512,1082.4,2012,2243.6,1229,4610,1.7523e+006,781
183.39,2234,2165.3,228.55,2526,9.4189e+005,435,545.17,1560,1429.9,631.7,2450,1.0295e+006,720
212.6,2315,2246,266.54,2673,1.4891e+006,663,605.77,1916,1598,702.35,2565,1.4302e+006,895
255.05,2329.5,2304.9,319.98,2937,1.1248e+006,488,558.57,1486,1416.8,665.65,2620,1.0711e+006,756
155.59,1511,1472.6,191.44,1895,2.1309e+006,1447,249.21,1323,1214.9,284.9,1717,1.4834e+006,1221
106.26,1874,1869.3,139.71,2369,1.3796e+006,738,293.38,1915,1928.8,368.52,3214,1.8517e+006,960
339.21,3400,3288.6,424.69,3941,1.5588e+006,474,872.95,1540,1829.1,1008.7,3814,1.4523e+006,794
186.9,2123,2055.3,238.87,2466,1.2332e+006,600,385.1,1768,1642.8,442.73,2394,1.3455e+006,819
88.229,875,858.08,122.53,1107,3.4409e+005,401,258.27,630.5,616.56,332.7,1971,4.3776e+005,710
191.87,3180.5,3169.6,240.57,3611,1.9335e+006,610,723.58,2325.5,2124.7,884.42,3454,1.7677e+006,832
140.99,2053,2032.5,173.4,2473,1.1666e+006,574,257.65,1556,1508.7,316.18,2117,1.222e+006,810
153.72,2467,2431.6,199.29,2887,2.93e+006,1205,264.45,2133.5,2095.4,357.37,2930,2.4349e+006,1162
254.54,907.5,1017.4,361.46,2500,4.619e+005,454,999.56,982.5,1482,1175.1,4395,1.0849e+006,732
70.767,625,627.81,87.542,863,3.566e+005,568,146.92,528.5,499.17,181.55,916,4.0133e+005,804
269.64,2857,2797.1,333.24,3390,1.3398e+006,479,840.09,1622.5,1625.1,954.07,3269,1.2286e+006,756
235.06,2216,2162.4,315.84,2712,8.7145e+005,403,558.36,1426.5,1349,654.96,2498,9.6048e+005,712
128.18,1787.5,1777.7,157.12,2112,1.0844e+006,610,261.68,1503,1416.4,371.63,1942,1.16e+006,819
35.956,165,161.4,44.919,308,76663,475,124.65,179,240.2,187.35,1002,1.8159e+005,756
40.578,160,163.1,60.809,906,1.3472e+005,826,82.456,168,204.35,163.46,1338,1.9372e+005,948
361.19,3741.5,3603.5,455.23,4285,1.881e+006,522,1187.8,1608.5,1780.1,1329.1,4176,1.4348e+006,806
144.85,2380,2353.6,188.05,2716,1.2474e+006,530,483.45,1927,1791.3,590.79,2749,1.4097e+006,787
128.73,1852,1839.4,175.67,2525,5.4539e+006,2965,216.4,1995,2017.3,268.37,2978,3.264e+006,1618
71.299,1065,1055.4,92.703,1259,5.5619e+005,527,215.12,833.5,757.4,277.57,1210,5.7562e+005,760
385.58,2446,2251.8,487.6,2915,1.0156e+006,451,828.06,1875.5,1422,887.26,2574,1.1404e+006,802
34.272,155,153.4,43.093,299,1.2226e+005,797,34.408,162,162.22,43.034,308,1.4892e+005,918
267.47,2965,2890.9,355.56,3404,1.4426e+006,499,754.34,2192,1978.8,854.12,3283,1.5356e+006,776
239.36,2077,2042,288.55,2657,1.65e+006,808,507.65,1763,1706.4,591.15,2870,1.6194e+006,949
185.59,1495.5,1452.2,236.4,1877,7.4935e+005,516,464.37,697,738.69,530.23,1734,5.7987e+005,785
154.9,2302.5,2281.6,189.96,2704,1.693e+006,742,388.24,2047.5,1894,486.68,3002,1.6894e+006,892
243.27,2598.5,2510,318.82,3049,1.1496e+006,458,613.32,2214.5,1928.5,704.39,3042,1.4541e+006,754
80.579,822.5,795.59,111.15,1086,3.8666e+005,486,353.65,587.5,629.13,482.87,2488,4.8317e+005,768
205.11,1950,1934.5,247.04,2399,1.2361e+006,639,527.84,1420,1310.1,632.72,2563,1.0992e+006,839
187.32,1886,1830.1,254.73,2298,1.1346e+006,620,514.17,1404.5,1196.2,596.4,1984,1.0383e+006,868
28.947,81,82.758,35.529,190,39724,480,30.659,80,83.263,38.121,270,60782,730
32.207,164,163.98,40.941,315,95767,584,90.815,196,236.57,156.62,1227,1.9848e+005,839
244.79,2227,2164,292.58,2707,1.0149e+006,469,650.79,1634,1447.3,739.05,2592,1.1289e+006,780
416.33,3515,3344.3,569.61,4208,1.5885e+006,475,799.3,1833.5,2063,892.2,3816,1.605e+006,778
32.205,174,172.73,40.049,282,1.0623e+005,615,39.023,184,189.41,55.145,584,1.5986e+005,844
248.7,1570,1511.5,318.66,1989,7.8899e+005,522,530.07,594,748.09,602.86,2063,6.067e+005,811
246.78,2677,2632.4,312.9,3268,1.2188e+006,463,762.38,1777,1616,875.12,3022,1.2072e+006,747
28.899,64,66.671,35.251,190,80938,1214,33.249,76,79.474,40.875,243,94177,1185
140.55,1610,1572.4,183.98,1951,9.0256e+005,574,281,1416,1433.9,402.26,3115,1.1816e+006,824
257.72,2989,2878.5,357.04,3424,1.5054e+006,523,677.18,2436.5,2189.1,778.47,3315,1.7775e+006,812
356.91,2750,2587.7,452.81,3222,1.2809e+006,495,422.14,2363.5,2257.6,501.33,3182,1.7067e+006,756
102.36,2094,2088.4,126.59,2436,1.2552e+006,601,323.34,1763,1664.7,432.04,2395,1.3584e+006,816
93.693,1499,1486.8,117.18,1767,1.0497e+006,706,150.96,1256,1270.6,180.28,1706,1.1588e+006,912
131.06,1933,1932.2,158.41,2343,1.37e+006,709,248.11,1643,1553,311.06,2132,1.3775e+006,887
230.46,1949,1914.8,270.7,2483,1.1968e+006,625,425.41,1502,1477.2,521.3,2519,1.2231e+006,828
340.64,2632,2507.6,445.16,3250,1.4042e+006,560,744.29,1869,1654.9,866.16,3139,1.3504e+006,816
313.44,3530,3439.6,411.22,4042,1.6269e+006,473,980.48,2407,2173.4,1098.5,3833,1.6735e+006,770
100.82,732,765.12,158.72,1536,2.9687e+005,388,583.45,678,1015.6,684.03,2631,7.221e+005,711
637.95,3652.5,3606.8,781.21,5045,1.9044e+006,528,988.33,2009.5,2108.2,1239.3,5157,1.6486e+006,782
171.8,1208,1149,237.97,1515,6.5377e+005,569,440.93,896,774.41,497.98,1815,6.3579e+005,821
102.16,642,632.88,123.12,882,2.31e+005,365,136.82,570,543.08,164.17,890,3.8016e+005,700
566.07,3756,3473.2,739.09,4446,1.1705e+006,337,1116.7,896,1381.8,1251.6,4047,9.6171e+005,696
37.769,99,102.73,51.016,498,1.4505e+005,1412,468.17,125,434.47,580.87,2033,5.6524e+005,1301
149.57,2197,2146.6,206.36,2551,1.3889e+006,647,453.34,1924,1753.1,594.12,2920,1.4796e+006,844
100.47,84.5,134.5,144.97,726,61601,458,443.24,112.5,425.09,522.73,1841,3.0437e+005,716
310.13,2918,2891.2,380.13,3732,1.7896e+006,619,388.79,2012,1911.2,501.8,3157,1.6704e+006,874
154.18,2059,2053.8,196.83,2479,1.2076e+006,588,495.99,1748,1506.9,597.11,2429,1.2432e+006,825
260.59,1730,1626.4,314.86,2190,6.473e+005,398,340.61,1124,1063.9,423.27,1782,7.9365e+005,746
31.044,106,106.43,38.766,238,55129,518,32.521,110,110.02,40.006,231,85264,775
166.85,1630,1583.3,219.91,1965,6.5707e+005,415,407,1032,919.95,480.3,1803,6.8812e+005,748
27.627,53,57.286,33.583,175,33054,577,26.697,55,59.586,32.894,168,45464,763
89.619,1392,1375.7,114.73,1658,7.9101e+005,575,241.41,996,970.96,306.6,1657,8.0007e+005,824
94.128,1605,1603.8,116.22,1929,9.8633e+005,615,139.26,1289,1280.1,174.16,1765,1.1137e+006,870
86.071,1511.5,1506.6,106.92,1778,9.4916e+005,630,204.24,1221,1167.7,262.11,1638,9.9487e+005,852
399.2,2781,2667.6,519.14,3378,1.5019e+006,563,923.43,1740,1718.8,1064.4,3721,1.375e+006,800
364.26,2683,2577.7,430.12,3299,1.0517e+006,408,729.97,1648,1614.7,833.6,3081,1.1626e+006,720
164.13,2353.5,2355.6,202.1,2805,7.2081e+005,306,719.13,1684.5,1483.4,823.04,2845,9.6719e+005,652
102.64,919,925.94,132.63,1366,3.213e+005,347,334.83,1093.5,1063.7,406.84,1962,7.5948e+005,714
38.992,151,156.11,49.813,381,75246,482,241.61,253,386.61,305.88,1644,2.9924e+005,774
29.619,66,67.945,37.288,216,55443,816,322.49,91,280.75,529.61,2768,2.5521e+005,909
57.777,54,80.708,166.39,2328,78529,973,221.23,76,198.64,532.59,5157,1.9646e+005,989
122.87,1802,1785.2,148.81,2161,9.9255e+005,556,337.97,1705,1568.9,437.01,2230,1.2661e+006,807
249.66,2234,2173.3,316.65,2739,1.3496e+006,621,524.96,1513.5,1406.4,624.44,2479,1.2376e+006,880
244.67,2587,2519.1,311.39,3075,1.4687e+006,583,706.48,2092,1826.1,811.88,2946,1.4792e+006,810
243.85,2405,2377.7,291.78,2919,8.2269e+005,346,534.04,1658.5,1600.2,686.38,2795,1.0753e+006,672
