,well,celltype,channel.1,channel.2,channel.3,experiment,marker.1,marker.2,marker.3,media,rep,time.treatment,treatment.1,treatment,treatment.2,G1,n,mad_nucleus.median.1,mad_nucleus.mad.1,mad_nucleus.logmean.1,mad_nucleus.logsd.1,median_nucleus.median.1,median_nucleus.mad.1,median_nucleus.logmean.1,median_nucleus.logsd.1,mean_nucleus.median.1,mean_nucleus.mad.1,mean_nucleus.logmean.1,mean_nucleus.logsd.1,std_nucleus.median.1,std_nucleus.mad.1,std_nucleus.logmean.1,std_nucleus.logsd.1,max_nucleus.median.1,max_nucleus.mad.1,max_nucleus.logmean.1,max_nucleus.logsd.1,sum_nucleus.median.1,sum_nucleus.mad.1,sum_nucleus.logmean.1,sum_nucleus.logsd.1,length_nucleus.median.1,length_nucleus.mad.1,length_nucleus.logmean.1,length_nucleus.logsd.1,mad_halo.median.1,mad_halo.mad.1,mad_halo.logmean.1,mad_halo.logsd.1,median_halo.median.1,median_halo.mad.1,median_halo.logmean.1,median_halo.logsd.1,mean_halo.median.1,mean_halo.mad.1,mean_halo.logmean.1,mean_halo.logsd.1,std_halo.median.1,std_halo.mad.1,std_halo.logmean.1,std_halo.logsd.1,max_halo.median.1,max_halo.mad.1,max_halo.logmean.1,max_halo.logsd.1,sum_halo.median.1,sum_halo.mad.1,sum_halo.logmean.1,sum_halo.logsd.1,length_halo.median.1,length_halo.mad.1,length_halo.logmean.1,length_halo.logsd.1,median_nucleus.div.median_halo.median.1,median_nucleus.div.median_halo.mad.1,median_nucleus.div.median_halo.logmean.1,median_nucleus.div.median_halo.logsd.1,mean_nucleus.div.mean_halo.median.1,mean_nucleus.div.mean_halo.mad.1,mean_nucleus.div.mean_halo.logmean.1,mean_nucleus.div.mean_halo.logsd.1,mad_nucleus.median.2,mad_nucleus.mad.2,mad_nucleus.logmean.2,mad_nucleus.logsd.2,median_nucleus.median.2,median_nucleus.mad.2,median_nucleus.logmean.2,median_nucleus.logsd.2,mean_nucleus.median.2,mean_nucleus.mad.2,mean_nucleus.logmean.2,mean_nucleus.logsd.2,std_nucleus.median.2,std_nucleus.mad.2,std_nucleus.logmean.2,std_nucleus.logsd.2,max_nucleus.median.2,max_nucleus.mad.2,max_nucleus.logmean.2,max_nucleus.logsd.2,sum_nucleus.median.2,sum_nucleus.mad.2,sum_nucleus.logmean.2,sum_nucleus.logsd.2,length_nucleus.median.2,length_nucleus.mad.2,length_nucleus.logmean.2,length_nucleus.logsd.2,mad_halo.median.2,mad_halo.mad.2,mad_halo.logmean.2,mad_halo.logsd.2,median_halo.median.2,median_halo.mad.2,median_halo.logmean.2,median_halo.logsd.2,mean_halo.median.2,mean_halo.mad.2,mean_halo.logmean.2,mean_halo.logsd.2,std_halo.median.2,std_halo.mad.2,std_halo.logmean.2,std_halo.logsd.2,max_halo.median.2,max_halo.mad.2,max_halo.logmean.2,max_halo.logsd.2,sum_halo.median.2,sum_halo.mad.2,sum_halo.logmean.2,sum_halo.logsd.2,length_halo.median.2,length_halo.mad.2,length_halo.logmean.2,length_halo.logsd.2,median_nucleus.div.median_halo.median.2,median_nucleus.div.median_halo.mad.2,median_nucleus.div.median_halo.logmean.2,median_nucleus.div.median_halo.logsd.2,mean_nucleus.div.mean_halo.median.2,mean_nucleus.div.mean_halo.mad.2,mean_nucleus.div.mean_halo.logmean.2,mean_nucleus.div.mean_halo.logsd.2,mad_nucleus.median.3,mad_nucleus.mad.3,mad_nucleus.logmean.3,mad_nucleus.logsd.3,median_nucleus.median.3,median_nucleus.mad.3,median_nucleus.logmean.3,median_nucleus.logsd.3,mean_nucleus.median.3,mean_nucleus.mad.3,mean_nucleus.logmean.3,mean_nucleus.logsd.3,std_nucleus.median.3,std_nucleus.mad.3,std_nucleus.logmean.3,std_nucleus.logsd.3,max_nucleus.median.3,max_nucleus.mad.3,max_nucleus.logmean.3,max_nucleus.logsd.3,sum_nucleus.median.3,sum_nucleus.mad.3,sum_nucleus.logmean.3,sum_nucleus.logsd.3,length_nucleus.median.3,length_nucleus.mad.3,length_nucleus.logmean.3,length_nucleus.logsd.3,mad_halo.median.3,mad_halo.mad.3,mad_halo.logmean.3,mad_halo.logsd.3,median_halo.median.3,median_halo.mad.3,median_halo.logmean.3,median_halo.logsd.3,mean_halo.median.3,mean_halo.mad.3,mean_halo.logmean.3,mean_halo.logsd.3,std_halo.median.3,std_halo.mad.3,std_halo.logmean.3,std_halo.logsd.3,max_halo.median.3,max_halo.mad.3,max_halo.logmean.3,max_halo.logsd.3,sum_halo.median.3,sum_halo.mad.3,sum_halo.logmean.3,sum_halo.logsd.3,length_halo.median.3,length_halo.mad.3,length_halo.logmean.3,length_halo.logsd.3,median_nucleus.div.median_halo.median.3,median_nucleus.div.median_halo.mad.3,median_nucleus.div.median_halo.logmean.3,median_nucleus.div.median_halo.logsd.3,mean_nucleus.div.mean_halo.median.3,mean_nucleus.div.mean_halo.mad.3,mean_nucleus.div.mean_halo.logmean.3,mean_nucleus.div.mean_halo.logsd.3
189,J3,MALME3M,DAPI,FITC,TRITC,TI16.TB,Hoechst,Smad23,Smad4,RPMI+5%FBS,3,2hrs,TGFB3,TGFB3+BMP4,BMP4,0.495378928,268,120.88,43.3178655,4.813843913,0.36993401,755.25,135.28725,6.629061278,0.187806898,753.705,124.249293,6.62556394,0.178936235,147.68,50.571486,5.017635841,0.362068522,1119,227.5791,7.028412697,0.202052095,262515,31935.204,12.4816225,0.111524751,349.5,51.1497,5.85605639,0.15497235,57.109,20.2664007,4.110297655,0.425635838,19,2.9652,2.976589319,0.256551899,55.5745,16.9920786,4.087912248,0.379593406,86.0705,22.9639914,4.543407703,0.38435564,445.5,91.1799,6.184742465,0.36702185,54564,18192.2433,10.9667617,0.383409039,971.5,53.3736,6.87884802,0.066684292,39.19166667,11.53771271,3.652471958,0.31298504,12.77815405,5.240360683,2.537651692,0.435292459,77.5325,30.6038292,4.27199928,0.460300352,451,136.02855,6.059344763,0.339991697,440.915,129.616305,6.040668026,0.33215156,95.2705,37.9345449,4.478231951,0.456513202,646,201.6336,6.421387124,0.344874706,156830,55174.959,11.89672776,0.382424943,349.5,51.1497,5.85605639,0.15497235,50.301,15.0209619,3.941210617,0.325638977,87.5,31.8759,4.39046331,0.432948926,92.9335,24.8357739,4.537254673,0.293515261,63.8225,16.3093413,4.187044178,0.315650636,358,99.3342,5.890434505,0.308757565,90827,27369.5373,11.416213,0.302835684,971.5,53.3736,6.878957043,0.066653834,5.213493713,2.376520588,1.668881453,0.519773961,4.773474699,1.876824915,1.503413353,0.376498278,13.4965,2.839179,2.614195343,0.234204209,99,25.2042,4.612319559,0.278539285,99.271,24.1797234,4.61998928,0.274504323,17.2675,3.7517193,2.859698392,0.246000718,163,35.5824,5.101302521,0.256374971,35925,9832.6032,10.4760463,0.278380149,349.5,51.1497,5.85605639,0.15497235,29.586,12.098016,3.419244196,0.398696016,58,25.2042,3.965908738,0.481940972,58.7745,16.1610813,4.083868419,0.311113637,34.578,12.1447179,3.586576699,0.383519562,164,47.4432,5.152566688,0.392261237,57307.5,15923.8653,10.96282221,0.316082423,971.5,53.3736,6.878953551,0.066648844,1.639194139,0.502454769,0.646410821,0.452866938,1.696918482,0.352057272,0.53612086,0.227692343
190,J4,HCEC,DAPI,FITC,TRITC,TI16.TB,Hoechst,Smad23,Smad4,RPMI+5%FBS,1,2hrs,TGFB3,TGFB3+BMP4,BMP4,0.438410596,331,58.727,16.3293564,4.048829735,0.278203068,295.5,42.2541,5.695760332,0.150654385,290.05,37.257738,5.676120724,0.143394007,73.09,20.1885642,4.261953181,0.272456798,479,88.956,6.174984721,0.193079278,145370,15715.56,11.90805512,0.107268309,507,71.1648,6.231934045,0.145512084,18.532,4.9859838,3.159523829,0.488953057,13,1.4826,2.572763123,0.189000711,23.558,4.7546982,3.345348818,0.369469655,26.479,5.2024434,3.572911215,0.503071162,128,2.9652,5.302615405,0.55831835,27621,6627.222,10.37131132,0.367065654,1122,65.2344,7.02596228,0.064710724,23.21428571,4.74785,3.122997209,0.225080705,11.29427731,3.48097089,2.330771906,0.373567829,50.198,25.263504,3.90948857,0.531842608,276.5,106.0059,5.591857071,0.42221176,275.36,104.167476,5.57404679,0.413747472,62.535,30.3977478,4.114264106,0.525848086,421,166.0512,6.013888702,0.424288983,138650,55938.498,11.8059809,0.442035659,507,71.1648,6.231934045,0.145512084,26.242,10.7844324,3.291519098,0.460526598,76,26.6868,4.338219428,0.38156911,82.364,28.7075838,4.42322349,0.375526871,34.806,15.2277846,3.596940369,0.49704657,249,123.0558,5.553701877,0.474876056,92190,33026.3976,11.44943727,0.36695374,1124,63.7518,7.026211412,0.06467026,3.605263158,1.361481419,1.253637643,0.378810214,3.229977709,1.2142241,1.150823301,0.352500547,7.9533,3.07832238,2.098301484,0.383711013,50,16.3086,3.919212773,0.325984914,50.797,16.0876926,3.941387897,0.326350417,10.371,4.18449024,2.352126017,0.391650939,98,37.065,4.597186481,0.375458105,26759,9214.359,10.17332189,0.334247837,507,71.1648,6.231934045,0.145512084,12.302,5.1698262,2.488380015,0.468790014,44.5,20.0151,3.771087904,0.408875686,46.25,19.4324382,3.807630819,0.398479424,15.758,6.4404144,2.733851632,0.484228024,109,41.5128,4.716513944,0.494806146,52264,21349.44,10.83383073,0.395752005,1124,63.7518,7.0262006,0.064672033,1.125,0.209237903,0.148124868,0.204431078,1.123530901,0.199356264,0.133757077,0.200672552
191,J5,HCEC,DAPI,FITC,TRITC,TI16.TB,Hoechst,Smad23,Smad4,RPMI+5%FBS,2,2hrs,TGFB3,TGFB3+BMP4,BMP4,0.428378378,317,51.592,18.7904724,3.965967067,0.330586474,326.5,52.6323,5.799474479,0.148105044,326.14,48.747888,5.79853724,0.14067828,63.842,23.6593308,4.182961596,0.32663531,525,112.6776,6.275457241,0.207529503,149290,13076.532,11.91916441,0.087943912,459,72.6474,6.120621452,0.142638594,28.661,7.85778,3.521663322,0.456215883,15,2.9652,2.749400576,0.219758241,33.228,7.131306,3.635260268,0.367245493,41.564,8.421168,3.924788773,0.441100641,192,2.9652,5.598925003,0.467013437,36972,9813.3294,10.62522165,0.374958816,1087,72.6474,6.989961473,0.062483461,21.53333333,4.27483,3.050073903,0.251079452,9.267665663,3.33588602,2.163276972,0.389336657,55.4,26.8988118,3.979725487,0.476339966,318,120.0906,5.741405523,0.369138327,317.14,116.01345,5.733112227,0.362999631,66.925,32.0701206,4.189115095,0.471216662,489,189.7728,6.159532623,0.377039458,140570,55241.676,11.85373624,0.381027673,459,72.6474,6.120621452,0.142638594,30.549,11.9749602,3.489392664,0.435051779,86,28.1694,4.47660344,0.350009151,97.322,34.1917212,4.583430519,0.349613728,42.09,17.8786734,3.817172484,0.465114376,310,130.4688,5.76392174,0.435792503,103900,36396.3474,11.5739595,0.353109973,1088,72.6474,6.99052742,0.062475177,3.617886179,1.253032594,1.264802084,0.364640484,3.194971537,1.035284765,1.149681709,0.338701011,9.4914,3.26631606,2.265410594,0.359819907,56,17.7912,4.028946002,0.327448548,57.605,18.6525906,4.054920417,0.327269362,12.204,4.17188814,2.53012791,0.38836471,115,38.5476,4.755590208,0.413190448,25893,7930.4274,10.17554241,0.323072798,459,72.6474,6.120621452,0.142638594,13.531,6.1839246,2.587223895,0.464548549,48,20.7564,3.854572689,0.40687138,49.44,22.5251418,3.892121046,0.396016131,17.238,7.4960256,2.83969827,0.47157478,128,51.891,4.868616769,0.493693406,53724,23601.5094,10.88259487,0.394669182,1088,72.6474,6.990473595,0.062455179,1.144927536,0.219062142,0.174373313,0.226571327,1.144360399,0.234012088,0.162799372,0.224335818
192,J6,HCEC,DAPI,FITC,TRITC,TI16.TB,Hoechst,Smad23,Smad4,RPMI+5%FBS,3,2hrs,TGFB3,TGFB3+BMP4,BMP4,0.395348837,272,51.989,14.2529751,3.973709238,0.292416136,325,45.9606,5.793576466,0.142285902,326.825,42.157731,5.799730079,0.1350196,65.1025,17.6926071,4.195678135,0.289765785,538,85.2495,6.300778096,0.184731137,146600,12676.23,11.9077528,0.093279699,451.5,58.5627,6.10801904,0.131960979,25.519,6.6316698,3.368263194,0.458926359,13,1.4826,2.619008315,0.207108904,28.611,5.4122313,3.48042252,0.367018016,38.7165,7.1305647,3.817476876,0.431250243,192,2.9652,5.54119353,0.46021491,31178,7033.4544,10.46661527,0.366046573,1083.5,60.0453,6.986191663,0.059602715,24.41741071,4.8008,3.174568151,0.217365709,11.07262827,3.35532754,2.319307559,0.371571745,53.974,24.3947004,4.008984418,0.462682203,314.5,113.4189,5.734802754,0.376493421,312.11,112.447797,5.723238904,0.370277793,67.0405,30.3391851,4.21878128,0.457782411,484,171.9816,6.162943182,0.37537505,139420,51713.088,11.83126081,0.382732707,451.5,58.5627,6.10801904,0.131960979,27.8155,10.8615276,3.405074028,0.446132447,87,27.4281,4.436863198,0.344339065,93.3065,31.1538738,4.527390593,0.344642757,39.7475,15.811929,3.753471483,0.474193207,293.5,124.5384,5.759322296,0.440141633,99867,32498.592,11.51376262,0.338535651,1083.5,60.0453,6.9863715,0.059604811,3.742613092,1.413183148,1.297939555,0.366861187,3.417484159,1.189283313,1.195848311,0.346034826,9.59675,3.00990039,2.296250643,0.33619333,54.5,17.0499,4.014660843,0.32144764,56.037,16.5094923,4.041616543,0.319221384,12.3755,4.1394192,2.55812435,0.36218589,113,37.065,4.741877315,0.386571994,25408,8385.5856,10.14963547,0.330188011,451.5,58.5627,6.10801904,0.131960979,12.7545,4.49183322,2.602624752,0.436336378,49,19.2738,3.889839226,0.372160028,50.0815,18.5814258,3.922381366,0.357232594,16.6655,6.1372227,2.8558379,0.448692517,124,40.7715,4.862514208,0.418237632,54411,20893.5405,10.90873094,0.356646219,1083.5,60.0453,6.986348668,0.059589183,1.110505667,0.240558727,0.124821617,0.215765206,1.118759042,0.243835072,0.119235178,0.214362921
193,J7,SKMEL2,DAPI,FITC,TRITC,TI16.TB,Hoechst,Smad23,Smad4,RPMI+5%FBS,1,2hrs,TGFB3,TGFB3+BMP4,BMP4,0.265997491,212,76.8735,19.5918177,4.369685358,0.291816993,433,63.7518,6.092191394,0.170255012,437.985,62.350743,6.100016293,0.158913897,95.9965,23.1441273,4.587584616,0.281888409,735.5,123.7971,6.604283133,0.174006392,163965,15270.78,12.01342025,0.090101051,380,54.1149,5.91339969,0.147349168,31.9365,11.3752485,3.67778114,0.544896565,16,2.9652,2.791202896,0.213020659,34.8755,9.258837,3.727831288,0.42801202,51.016,13.4123409,4.181292368,0.523325983,257,6.6717,5.93017647,0.533751449,35552,10026.8238,10.63864039,0.434581162,1008,50.4084,6.910807961,0.056744602,26.81754386,6.07172386,3.300988498,0.248010934,11.67375425,4.952434801,2.372185004,0.442923185,98.9865,29.8573401,4.571802015,0.300543012,412.25,91.9212,6.024054252,0.250466234,412.63,96.339348,6.016592995,0.249879033,118.11,35.7262122,4.758325321,0.295500509,677,162.3447,6.51498317,0.257779059,153485,39407.508,11.92999349,0.28462794,380,54.1149,5.91339969,0.147349168,41.1195,13.9149423,3.75118567,0.413038593,68,22.239,4.172346696,0.407499091,76.536,24.9973773,4.359808383,0.343636447,54.861,19.8564618,4.083074184,0.447895543,358,128.2449,5.951702999,0.405973066,76952.5,24064.0806,11.27075445,0.350893833,1008,50.4084,6.910943875,0.056833533,6.05239726,1.65684006,1.851707556,0.354537563,5.383424687,1.455192604,1.656784612,0.271876019,12.524,3.1149426,2.571712688,0.353716554,75,18.5325,4.337402046,0.26415767,76.2695,18.3627423,4.358976874,0.270413831,15.7755,3.5893746,2.809817646,0.381006659,130.5,31.1346,4.923406953,0.352875977,28503.5,6203.9397,10.27237784,0.259953417,380,54.1149,5.91339969,0.147349168,20.019,5.5338045,3.007901213,0.340940069,43.5,14.0847,3.734526985,0.389068791,44.81,12.9734913,3.804804334,0.291767989,23.6255,6.0386298,3.20456484,0.373806059,119,31.1346,4.869389441,0.461842095,45121.5,13030.5714,10.71573719,0.291158279,1008,50.4084,6.910933009,0.056861422,1.714545455,0.464287895,0.60287506,0.335908047,1.734637268,0.395706103,0.55417254,0.215496279
194,J8,SKMEL2,DAPI,FITC,TRITC,TI16.TB,Hoechst,Smad23,Smad4,RPMI+5%FBS,2,2hrs,TGFB3,TGFB3+BMP4,BMP4,0.227208976,162,81.4605,20.8727841,4.415101843,0.283996261,454,73.01805,6.132792896,0.171625095,457.76,74.063283,6.137715664,0.160792816,100.1085,23.9076663,4.633366344,0.276746193,754,120.8319,6.63693181,0.18267565,167635,13424.943,12.0397158,0.084750309,366.5,49.6671,5.901996701,0.13654817,28.5895,12.1936437,3.608036692,0.611019296,15,2.9652,2.756463397,0.22065129,31.716,10.4560365,3.67159952,0.483502577,48.6245,15.7214904,4.134778706,0.53289753,257,7.413,5.90967614,0.472806295,32700,10904.523,10.57147144,0.487679034,991.5,49.6671,6.899871858,0.060398841,29.53571429,7.649094706,3.376329499,0.25997388,13.18247286,6.704351968,2.466116143,0.510761992,91.291,32.4585618,4.509728302,0.370630898,395.25,120.46125,5.97131901,0.343339226,388.865,118.45974,5.958932434,0.336396616,110.3,37.8856191,4.698595545,0.368161237,639,188.2902,6.446484464,0.326931441,142815,49778.295,11.86093112,0.370447853,366.5,49.6671,5.901996701,0.13654817,38.061,17.7867522,3.71329949,0.4754526,64,20.7564,4.140446605,0.368421382,74.3735,27.5014887,4.3165413,0.373215807,52.9825,25.5088743,4.045661859,0.51603354,379,183.8424,5.907042243,0.46987337,72964.5,26027.7843,11.2165379,0.382391168,991.5,49.6671,6.89999779,0.060473887,5.919098143,1.658454244,1.830872405,0.354205888,5.457287148,1.745559309,1.642391134,0.333523685,12.5755,3.2105703,2.531712124,0.231167565,74,20.7564,4.331709769,0.284428993,74.904,20.0729214,4.344958673,0.279039076,15.802,4.0297068,2.764809694,0.231261399,129.5,30.3933,4.874761571,0.24310505,27302,7702.107,10.24695434,0.276076046,366.5,49.6671,5.901996701,0.13654817,21.3405,6.4292949,3.049435599,0.27754342,45.5,14.0847,3.786164204,0.34838832,46.0485,13.1321295,3.832979663,0.264492745,25.5915,6.7621386,3.232813131,0.260316352,128.5,32.6172,4.905376512,0.344755237,44667,12289.2714,10.73296541,0.272081969,991.5,49.6671,6.899985769,0.060467145,1.592793367,0.416831955,0.545545565,0.332721019,1.652739923,0.391064052,0.51197901,0.224238385
195,J9,SKMEL2,DAPI,FITC,TRITC,TI16.TB,Hoechst,Smad23,Smad4,RPMI+5%FBS,3,2hrs,TGFB3,TGFB3+BMP4,BMP4,0.26953125,207,79.933,24.1041108,4.405720038,0.307646245,457,80.8017,6.133446279,0.170754216,456.74,71.550276,6.136037368,0.159305455,98.973,30.2316966,4.618487862,0.301846627,745,133.434,6.619205641,0.182452289,167640,15804.516,12.03949663,0.090220877,370,51.891,5.903456104,0.148031469,30.322,11.4916326,3.598776727,0.492582155,16,2.9652,2.783049456,0.21635955,34.268,10.415265,3.667743058,0.383420697,49.441,13.0750494,4.120033299,0.465278107,257,7.413,5.913009138,0.493496862,34119,10785.915,10.56920705,0.386689054,997,51.891,6.901463635,0.06086536,28.73684211,7.418202105,3.350396824,0.242398367,13.10812995,5.21196581,2.46829431,0.405012263,93.613,35.5512654,4.479205045,0.416600008,402.5,145.2948,5.950655491,0.392747891,401.67,147.325962,5.943549756,0.387697444,112.28,42.0776706,4.671779421,0.408463916,644,232.7682,6.441834975,0.363860387,146660,56323.974,11.84700886,0.409230046,370,51.891,5.903456104,0.148031469,39.268,15.5658174,3.68880173,0.422965616,66,25.2042,4.155686526,0.399921517,73.566,25.5170286,4.318554883,0.354765178,53.394,19.94097,3.993605352,0.438540329,331,126.021,5.83847542,0.425526246,72169,24024.0504,11.22013476,0.35729263,997,51.891,6.901578381,0.060893046,5.879464286,2.25275775,1.794968964,0.414560895,5.281772867,1.649357143,1.624994873,0.332105882,12.134,3.0897384,2.517224633,0.286031045,78,20.7564,4.354584051,0.319197052,79.419,22.179696,4.365150958,0.312135861,15.192,3.9348204,2.752698711,0.284257406,131,37.065,4.894256456,0.285484038,28795,8588.7018,10.26860878,0.310219421,370,51.891,5.903456104,0.148031469,21.394,6.9741504,3.072968159,0.339494713,45,17.7912,3.771842897,0.372002333,45.52,13.1150796,3.829701927,0.294121784,24.841,7.6561464,3.244395538,0.318884988,120,29.652,4.848784774,0.290872695,45889,12498.318,10.73121643,0.29108348,997,51.891,6.901514386,0.060906844,1.693877551,0.482521805,0.582741154,0.349320047,1.68257428,0.403396182,0.535449032,0.229452175
196,J10,IEC6,DAPI,FITC,TRITC,TI16.TB,Hoechst,Smad23,Smad4,RPMI+5%FBS,1,2hrs,TGFB3,TGFB3+BMP4,BMP4,0.589022758,880,85.7585,25.2568323,4.467317665,0.300508217,444,62.2692,6.108687019,0.161237611,448.105,62.587959,6.117264073,0.152177118,105.565,31.3191837,4.671404246,0.295730681,726,126.021,6.599293762,0.180904309,131185,11356.716,11.78885929,0.079478326,293,38.5476,5.671591719,0.149423491,20.0995,5.6464821,3.011841627,0.33581228,12,1.4826,2.498810384,0.123400392,23.6275,3.5315532,3.194370071,0.226913177,38.1975,9.6013176,3.6146908,0.309852636,253,10.3782,5.494385081,0.300380032,21097,3023.0214,9.994918822,0.224644969,902,41.5128,6.800549096,0.056550674,36.83333333,5.738137701,3.609876635,0.176679967,19.21370661,3.603869585,2.922894002,0.245986235,67.357,20.2159923,4.207277783,0.311395731,303,72.6474,5.709937318,0.234065516,293.715,68.244078,5.675828775,0.226308478,82.5455,24.6430359,4.410814362,0.305053412,467,111.195,6.141084408,0.233787848,84963,20929.8642,11.34742235,0.227039753,293,38.5476,5.671591719,0.149423491,17.277,4.0927173,2.873281451,0.276824301,44.5,9.6369,3.79763466,0.215455427,48.522,9.162468,3.896320593,0.202529809,24.7415,5.9296587,3.235468408,0.288450963,207,57.8214,5.339190626,0.296694362,43900,8799.9723,10.69717149,0.211622626,902,41.5128,6.800850971,0.056490528,6.793174342,1.98732983,1.912302658,0.303213531,6.033865454,1.606741419,1.779508182,0.268003524,10.246,1.93464474,2.33389042,0.209477139,51,8.8956,3.932588277,0.187600253,52.0365,9.3974601,3.958651616,0.185526782,13.0615,2.513007,2.580051853,0.229331653,101,20.7564,4.631945905,0.247890808,15269,2937.7719,9.630243372,0.195050803,293,38.5476,5.671591719,0.149423491,11.6665,2.3373189,2.469080547,0.251942238,30,5.9304,3.395383151,0.199499891,31.771,5.4248334,3.466582788,0.181700905,14.603,2.9125677,2.715437082,0.322680785,98,21.4977,4.680704568,0.461305041,28720,5304.0015,10.26741017,0.198059522,902,41.5128,6.800827218,0.056509212,1.673163418,0.283291414,0.537205126,0.213520295,1.633008269,0.246784561,0.492068828,0.174262571
197,J11,IEC6,DAPI,FITC,TRITC,TI16.TB,Hoechst,Smad23,Smad4,RPMI+5%FBS,2,2hrs,TGFB3,TGFB3+BMP4,BMP4,0.606308411,1038,86.229,25.0181337,4.467370333,0.28889199,451,60.7866,6.124865683,0.146142007,459.005,58.251354,6.138604746,0.136309319,105.195,29.525979,4.662706587,0.282115668,737,120.0906,6.612288649,0.166425701,126930,10949.001,11.7664061,0.080890268,279,34.0998,5.627797884,0.128802447,23.4155,3.6501612,3.224043248,0.342051502,11.25,1.11195,2.460732956,0.149344129,25.3955,2.8228704,3.288720423,0.272430887,42.702,4.3729287,3.824941364,0.303442468,256,1.4826,5.639251913,0.308363658,22579,3147.5598,10.07713524,0.27366031,888,38.5476,6.788414777,0.048899704,39.23790323,5.842791818,3.664132727,0.179749191,18.20337928,3.612169243,2.849884323,0.291121795,54.736,18.4605939,4.009792777,0.326366609,258.75,71.53545,5.568271709,0.263684935,253.68,68.214426,5.546331763,0.257337944,66.8805,22.4554596,4.212700638,0.321665317,405,111.195,6.006000545,0.259583504,71294,18700.7751,11.17413016,0.256440943,279,34.0998,5.627797884,0.128802447,20.1615,4.951884,3.035732571,0.281270401,49,11.8608,3.884817767,0.253448872,53.4505,11.0698329,3.989000406,0.232301984,27.357,6.4485687,3.352822099,0.295119879,206.5,54.1149,5.363583878,0.289675194,47346.5,10363.374,10.77782001,0.244823165,888,38.5476,6.788819269,0.048959991,5.364729154,1.770605306,1.683453942,0.337347577,4.793171101,1.384004445,1.557331357,0.293469396,8.0846,1.81270089,2.106154876,0.226272458,42,8.8956,3.754923146,0.211659834,42.9815,8.8029375,3.776855609,0.209071758,10.266,2.29269264,2.346739421,0.22918515,81,19.2738,4.407514024,0.237210402,12006,2555.2611,9.404652974,0.213205406,279,34.0998,5.627797884,0.128802447,9.0211,1.89691257,2.213086436,0.233365879,25,4.4478,3.202246129,0.223387204,26.132,4.6294185,3.264999848,0.202751381,11.252,2.27734773,2.434951398,0.248128115,73,14.826,4.347755904,0.327120519,23232,4351.431,10.05374875,0.213059049,888,38.5476,6.788748736,0.049006513,1.679285714,0.290166,0.552677017,0.19618806,1.654675851,0.246575812,0.511855761,0.155635844
198,J12,IEC6,DAPI,FITC,TRITC,TI16.TB,Hoechst,Smad23,Smad4,RPMI+5%FBS,3,2hrs,TGFB3,TGFB3+BMP4,BMP4,0.528871391,806,85.379,21.9669429,4.462457212,0.278165234,459,53.3736,6.139953065,0.141902712,466.735,53.684946,6.15073423,0.132621833,103.76,26.0263017,4.659909225,0.271757294,733.5,107.4885,6.615371805,0.160401414,136740,10689.546,11.82956444,0.07025645,294,29.652,5.678826556,0.119710113,22.9785,3.4507515,3.17963478,0.29234395,13,1.4826,2.559569294,0.101527024,26.281,2.3358363,3.306962425,0.218735465,41.8715,4.0608414,3.782702335,0.248491103,256,1.4826,5.59834069,0.233654392,23680.5,2649.4062,10.11253314,0.225449849,902,35.5824,6.805570914,0.042645301,35.92307692,5.404973077,3.580383771,0.163119432,17.92513556,2.943147905,2.843771805,0.258849467,54.3505,16.7170563,3.988687875,0.316883409,256,68.1996,5.540608662,0.253144341,250.955,65.338182,5.51927017,0.24827697,66.5735,20.6370507,4.189732038,0.311143084,396.5,103.0407,5.981682645,0.249839376,73095.5,18687.4317,11.19809736,0.257155748,294,29.652,5.678826556,0.119710113,18.111,4.0504632,2.923780085,0.274305502,48,9.26625,3.860872287,0.217912859,51.7125,9.0698055,3.953507538,0.204377773,25.2135,5.4248334,3.247911504,0.270587977,194,45.9606,5.292617312,0.260815051,47032,8910.426,10.75933363,0.216304643,902,35.5824,6.805826419,0.042606817,5.447315883,1.540550833,1.679736375,0.297688408,4.917917355,1.219828496,1.565762632,0.268547143,7.72965,1.35057447,2.05717694,0.204882517,41,8.8956,3.727820372,0.207919607,42.495,8.7199119,3.749616894,0.206399089,9.8431,1.74731823,2.296698736,0.211265324,78,16.3086,4.368949457,0.22294326,12320.5,2573.0523,9.428443276,0.211214862,294,29.652,5.678826556,0.119710113,8.94155,1.801359,2.204205361,0.230140627,25,4.4478,3.213701273,0.212870645,26.258,4.8495846,3.270368541,0.192753827,11.13,2.08609233,2.433670254,0.269283669,74,14.826,4.367620568,0.367073181,23696,4564.9254,10.07614226,0.201309291,902,35.5824,6.805774214,0.042640572,1.631481481,0.241124379,0.514119099,0.188098393,1.616004943,0.208288959,0.479248353,0.154914161
