,well,celltype,channel.1,channel.2,channel.3,experiment,media.overnight,media.treatment,rep,time.treatment,treatment,marker.1,marker.2,marker.3,G1,n,mad_nucleus.median.1,mad_nucleus.mad.1,mad_nucleus.logmean.1,mad_nucleus.logsd.1,median_nucleus.median.1,median_nucleus.mad.1,median_nucleus.logmean.1,median_nucleus.logsd.1,mean_nucleus.median.1,mean_nucleus.mad.1,mean_nucleus.logmean.1,mean_nucleus.logsd.1,std_nucleus.median.1,std_nucleus.mad.1,std_nucleus.logmean.1,std_nucleus.logsd.1,max_nucleus.median.1,max_nucleus.mad.1,max_nucleus.logmean.1,max_nucleus.logsd.1,sum_nucleus.median.1,sum_nucleus.mad.1,sum_nucleus.logmean.1,sum_nucleus.logsd.1,length_nucleus.median.1,length_nucleus.mad.1,length_nucleus.logmean.1,length_nucleus.logsd.1,mad_halo.median.1,mad_halo.mad.1,mad_halo.logmean.1,mad_halo.logsd.1,median_halo.median.1,median_halo.mad.1,median_halo.logmean.1,median_halo.logsd.1,mean_halo.median.1,mean_halo.mad.1,mean_halo.logmean.1,mean_halo.logsd.1,std_halo.median.1,std_halo.mad.1,std_halo.logmean.1,std_halo.logsd.1,max_halo.median.1,max_halo.mad.1,max_halo.logmean.1,max_halo.logsd.1,sum_halo.median.1,sum_halo.mad.1,sum_halo.logmean.1,sum_halo.logsd.1,length_halo.median.1,length_halo.mad.1,length_halo.logmean.1,length_halo.logsd.1,median_nucleus.div.median_halo.median.1,median_nucleus.div.median_halo.mad.1,median_nucleus.div.median_halo.logmean.1,median_nucleus.div.median_halo.logsd.1,mean_nucleus.div.mean_halo.median.1,mean_nucleus.div.mean_halo.mad.1,mean_nucleus.div.mean_halo.logmean.1,mean_nucleus.div.mean_halo.logsd.1,mad_nucleus.median.2,mad_nucleus.mad.2,mad_nucleus.logmean.2,mad_nucleus.logsd.2,median_nucleus.median.2,median_nucleus.mad.2,median_nucleus.logmean.2,median_nucleus.logsd.2,mean_nucleus.median.2,mean_nucleus.mad.2,mean_nucleus.logmean.2,mean_nucleus.logsd.2,std_nucleus.median.2,std_nucleus.mad.2,std_nucleus.logmean.2,std_nucleus.logsd.2,max_nucleus.median.2,max_nucleus.mad.2,max_nucleus.logmean.2,max_nucleus.logsd.2,sum_nucleus.median.2,sum_nucleus.mad.2,sum_nucleus.logmean.2,sum_nucleus.logsd.2,length_nucleus.median.2,length_nucleus.mad.2,length_nucleus.logmean.2,length_nucleus.logsd.2,mad_halo.median.2,mad_halo.mad.2,mad_halo.logmean.2,mad_halo.logsd.2,median_halo.median.2,median_halo.mad.2,median_halo.logmean.2,median_halo.logsd.2,mean_halo.median.2,mean_halo.mad.2,mean_halo.logmean.2,mean_halo.logsd.2,std_halo.median.2,std_halo.mad.2,std_halo.logmean.2,std_halo.logsd.2,max_halo.median.2,max_halo.mad.2,max_halo.logmean.2,max_halo.logsd.2,sum_halo.median.2,sum_halo.mad.2,sum_halo.logmean.2,sum_halo.logsd.2,length_halo.median.2,length_halo.mad.2,length_halo.logmean.2,length_halo.logsd.2,median_nucleus.div.median_halo.median.2,median_nucleus.div.median_halo.mad.2,median_nucleus.div.median_halo.logmean.2,median_nucleus.div.median_halo.logsd.2,mean_nucleus.div.mean_halo.median.2,mean_nucleus.div.mean_halo.mad.2,mean_nucleus.div.mean_halo.logmean.2,mean_nucleus.div.mean_halo.logsd.2,mad_nucleus.median.3,mad_nucleus.mad.3,mad_nucleus.logmean.3,mad_nucleus.logsd.3,median_nucleus.median.3,median_nucleus.mad.3,median_nucleus.logmean.3,median_nucleus.logsd.3,mean_nucleus.median.3,mean_nucleus.mad.3,mean_nucleus.logmean.3,mean_nucleus.logsd.3,std_nucleus.median.3,std_nucleus.mad.3,std_nucleus.logmean.3,std_nucleus.logsd.3,max_nucleus.median.3,max_nucleus.mad.3,max_nucleus.logmean.3,max_nucleus.logsd.3,sum_nucleus.median.3,sum_nucleus.mad.3,sum_nucleus.logmean.3,sum_nucleus.logsd.3,length_nucleus.median.3,length_nucleus.mad.3,length_nucleus.logmean.3,length_nucleus.logsd.3,mad_halo.median.3,mad_halo.mad.3,mad_halo.logmean.3,mad_halo.logsd.3,median_halo.median.3,median_halo.mad.3,median_halo.logmean.3,median_halo.logsd.3,mean_halo.median.3,mean_halo.mad.3,mean_halo.logmean.3,mean_halo.logsd.3,std_halo.median.3,std_halo.mad.3,std_halo.logmean.3,std_halo.logsd.3,max_halo.median.3,max_halo.mad.3,max_halo.logmean.3,max_halo.logsd.3,sum_halo.median.3,sum_halo.mad.3,sum_halo.logmean.3,sum_halo.logsd.3,length_halo.median.3,length_halo.mad.3,length_halo.logmean.3,length_halo.logsd.3,median_nucleus.div.median_halo.median.3,median_nucleus.div.median_halo.mad.3,median_nucleus.div.median_halo.logmean.3,median_nucleus.div.median_halo.logsd.3,mean_nucleus.div.mean_halo.median.3,mean_nucleus.div.mean_halo.mad.3,mean_nucleus.div.mean_halo.logmean.3,mean_nucleus.div.mean_halo.logsd.3
142,J4,HCEC,DAPI,FITC,TRITC,1,RPMI+5%FBS,RPMI+5%FBS,2,120,ctrl+TGFB3,Hoechst,Smad23,,0.762589928,424,104.615,25.0233228,4.651808148,0.244167038,735.25,108.60045,6.606743629,0.15527184,727.995,106.280181,6.595745662,0.146371397,132.435,32.506005,4.889984921,0.250847801,1098,182.3598,7.003860606,0.171020221,376120,33647.607,12.84583074,0.090153956,515,63.7518,6.250084301,0.121389616,66.855,6.5315943,4.212574544,0.120091301,39,7.413,3.692599411,0.202460261,80.0525,9.0705468,4.400003009,0.129183072,88.2875,6.2232135,4.492492629,0.114493134,383,2.9652,5.968706364,0.144491222,33750.5,4483.3824,10.44321502,0.151238631,421,22.239,6.043211571,0.057331971,19.01029601,4.940531664,2.914144217,0.2716136,9.18608296,1.768508837,2.195742653,0.217014289,103.47,32.8885158,4.587836794,0.382077433,493.5,154.9317,6.181758583,0.335190703,477.705,150.461661,6.144606071,0.32755571,127.235,40.689957,4.801363107,0.379549617,737,215.7183,6.579361737,0.321821748,253190,91884.135,12.39469313,0.383848647,515,63.7518,6.250084301,0.121389616,30.5195,8.6502297,3.441685307,0.320966337,75.5,20.0151,4.322523977,0.271087339,88.0025,20.6489115,4.478768983,0.24700532,44.489,14.4086481,3.8147216,0.348805572,323.5,108.2298,5.764467101,0.335502928,36607,9223.9959,10.52197081,0.265107056,421,22.239,6.043200813,0.057323852,6.728122345,2.467732922,1.859234606,0.378883977,5.460780635,1.701962139,1.665837088,0.313416711,2.0622,0.32506005,0.742166519,0.175085117,9,4.4478,2.302582081,0.485070532,9.38785,3.87366315,2.31268149,0.476908964,2.58725,0.41920515,0.973781803,0.181132445,19,5.9304,2.983583162,0.352388085,4795.5,2120.8593,8.558502543,0.508834271,514,64.4931,6.245821132,0.122718569,2.51615,0.50942136,0.949437692,0.236598837,9,4.4478,2.323141179,0.472850703,9.65315,3.83185383,2.348850163,0.461987475,3.20325,0.63648018,1.197448348,0.263522989,23,8.8956,3.175611189,0.399480544,4025,1670.1489,8.384079549,0.483320103,419,25.2042,6.035228051,0.062715453,1,0.059304,-0.020559099,0.089920225,0.972041932,0.067334231,-0.036168673,0.083373354
143,J5,HCEC,DAPI,FITC,TRITC,1,RPMI+5%FBS,RPMI+5%FBS,2,120,TGFB3+ctrl,Hoechst,Smad23,,0.780445969,455,104.34,24.61116,4.655172469,0.238900447,730,118.608,6.588345024,0.156640906,721.39,111.031914,6.57790552,0.148659518,132.86,33.566064,4.896320837,0.24602183,1094,179.3946,6.99958434,0.17278654,368990,40474.98,12.82612369,0.100193108,511,57.8214,6.248216813,0.122411115,63.668,9.2706978,4.15295198,0.143409402,37,8.8956,3.648826789,0.227566431,76.215,11.9438256,4.346039045,0.147639636,85.337,10.0876104,4.436941901,0.134583689,381,5.9304,5.925800859,0.171790213,32304,5579.0238,10.38655084,0.162318718,418,22.239,6.040511954,0.057287903,19.26086957,5.131801449,2.939518235,0.266363149,9.438897653,1.971813074,2.231866476,0.211731503,103.78,34.292538,4.587281329,0.381909946,495,144.5535,6.165158256,0.33455921,474,135.643074,6.128295937,0.325869399,126.75,42.8797572,4.800191245,0.381207142,736,212.0118,6.57110421,0.320916176,243650,88437.09,12.37651604,0.380329866,511,57.8214,6.248216813,0.122411115,30.119,8.3855856,3.413899221,0.291476817,78,22.239,4.375333663,0.310546837,90.965,24.218271,4.51448079,0.273601032,43.637,13.4190126,3.783837389,0.319313518,313,102.2994,5.756967334,0.314829604,38599,11196.5952,10.55493895,0.294932934,418,20.7564,6.04045962,0.057288948,6.305343511,2.629545078,1.789824594,0.397344117,5.19510009,1.785269119,1.613815148,0.329385325,2.0842,0.34589058,0.753066155,0.175692571,9,4.4478,2.269811429,0.507308273,8.9121,3.78196434,2.282140846,0.496724877,2.6343,0.44670738,0.986079604,0.192218801,19,5.9304,2.978091956,0.36760287,4687,2177.9394,8.52556187,0.53286058,509,60.7866,6.243419399,0.124070255,2.5931,0.56664972,0.969215714,0.242501426,9,4.4478,2.285180666,0.506285806,9.4752,3.94430904,2.318445026,0.488581677,3.2729,0.76324248,1.214543743,0.276563043,22,7.413,3.165691759,0.430266435,3929,1767.2592,8.350365636,0.509789252,415,25.2042,6.031920034,0.062307586,1,0.067390909,-0.015369237,0.102175901,0.971571364,0.062659592,-0.03630418,0.084506821
144,J6,HCEC,DAPI,FITC,TRITC,1,RPMI+5%FBS,RPMI+5%FBS,2,120,TGFB3+TGFB3,Hoechst,Smad23,,0.758683729,415,100,25.2234738,4.613593017,0.246277297,705,115.6428,6.552445766,0.158457258,694.42,111.106044,6.540669281,0.150323994,127.72,34.203582,4.855512512,0.252133344,1047,186.8076,6.955768882,0.171122369,359710,40015.374,12.79161573,0.106035846,520,65.2344,6.25094567,0.128749359,58.212,12.0431598,4.07052124,0.187593755,32,8.1543,3.509668575,0.272472476,69.043,13.2203442,4.246686679,0.191166924,78.363,13.5717204,4.375297094,0.173773704,321,20.7564,5.877631062,0.194891389,28864,6123.138,10.28666368,0.205401745,420,23.7216,6.039976376,0.060342332,21.44827586,6.021072999,3.042777191,0.29175192,9.948817703,2.499653983,2.293982602,0.234652991,103.77,38.414166,4.584669527,0.404695989,479,170.499,6.136814696,0.368700139,462.32,156.132606,6.097623614,0.360208773,127.89,46.5506748,4.798670929,0.402745619,720,234.2508,6.546500927,0.349832686,242530,99319.374,12.34857099,0.424610459,520,65.2344,6.25094567,0.128749359,28.165,10.289244,3.35366741,0.361191401,67,19.2738,4.236799082,0.306267645,79.076,20.7919824,4.390800697,0.281043547,42.918,17.0499,3.742087574,0.392766222,296,115.6428,5.696951025,0.379063229,33138,9675.4476,10.43079094,0.300268379,420,23.7216,6.039991511,0.060376123,7.323943662,2.986388774,1.900015614,0.413115371,5.858449442,1.897710315,1.706822917,0.338488863,2.1413,0.34559406,0.775181548,0.174959337,10,4.4478,2.363973886,0.495608968,10.309,5.25122094,2.371210686,0.489685265,2.6747,0.45945774,1.00684043,0.182851221,19,5.9304,3.023213562,0.363654238,5390,2904.4134,8.618462026,0.510155529,517,63.7518,6.247252584,0.12832059,2.5973,0.58088268,0.97716111,0.231627536,10,4.4478,2.358634328,0.496418446,10.619,5.13024078,2.38693064,0.482143332,3.3451,0.77806848,1.227956059,0.260437741,24,8.8956,3.233227202,0.409511147,4434,2164.596,8.418732328,0.495969944,418,23.7216,6.031801578,0.063218392,1,0,0.005339558,0.091928186,0.9884078,0.058200311,-0.015719954,0.072127564
145,J7,HCEC,DAPI,FITC,TRITC,2,RPMI+5%FBS,RPMI+5%FBS,2,120,ctrl+ctrl,Hoechst,Smad23,,0.763458401,468,103.05,25.0722486,4.644350479,0.261426629,732.25,118.608,6.599574281,0.160548586,725.52,108.318756,6.590625419,0.152345129,131.345,33.3585,4.882728167,0.268896783,1103.5,186.8076,7.008362566,0.183579724,369835,46086.621,12.82088976,0.105193442,510,62.2692,6.230262169,0.125636544,66.3275,8.4500787,4.200654874,0.141966204,36,8.8956,3.634018628,0.262504452,77.3925,11.8200285,4.371973902,0.164276086,88.336,7.2328641,4.495737151,0.132317686,383,2.9652,5.984492666,0.181313238,32389,5908.161,10.4044627,0.180724784,418,23.7216,6.032489035,0.057845637,20.0497067,5.752073287,2.965555653,0.289250529,9.293013077,2.260887923,2.218651517,0.229470212,36.488,12.5731893,3.574484843,0.337089544,214,57.8214,5.346507206,0.267443956,210.475,55.67163,5.336871554,0.26202098,44.9235,15.107694,3.785131892,0.332766453,333.5,91.1799,5.792173864,0.264742855,105800,31775.0832,11.56713506,0.302648058,510,62.2692,6.230262169,0.125636544,21.0175,6.0156495,3.061281108,0.311593362,100,30.3933,4.62307217,0.300335816,100.185,29.1241944,4.633868606,0.296952508,26.5185,7.4774931,3.291012376,0.303334202,188.5,54.1149,5.261623937,0.265524568,41636.5,12908.9982,10.66625496,0.301934124,418,23.7216,6.032386083,0.057944386,2.054878049,0.461728345,0.723435036,0.243273046,2.004980549,0.430101824,0.703002948,0.231497138,2.0846,0.36612807,0.751899563,0.183886253,10,4.4478,2.314699148,0.53189319,9.64195,4.39820703,2.327872223,0.520503723,2.626,0.46449858,0.982781507,0.186106401,19,5.9304,3.007467594,0.370866129,5046.5,2444.8074,8.550371776,0.556205405,506,66.717,6.222500218,0.130392935,2.5831,0.54122313,0.980679238,0.22376917,10,4.4478,2.377241157,0.505949963,10.565,4.50310098,2.404084493,0.492439558,3.28045,0.70186284,1.230485482,0.25461194,23,7.413,3.225799247,0.40877788,4396,1982.2362,8.426564036,0.514390325,416,26.6868,6.022478816,0.069157914,0.951190476,0.072365,-0.062542008,0.108224987,0.94164765,0.063081684,-0.07621227,0.091305832
146,J8,HCEC,DAPI,FITC,TRITC,2,RPMI+5%FBS,RPMI+5%FBS,2,120,ctrl+BMP4,Hoechst,Smad23,,0.769485904,464,103.6,26.990733,4.640796507,0.245965534,727.5,112.30695,6.582398748,0.154990797,720.52,110.068224,6.57082845,0.147676304,132.165,34.663188,4.880921689,0.255095048,1085.5,196.4445,6.98414462,0.177622417,366365,37524.606,12.8215547,0.096932497,517,60.7866,6.250724777,0.121328662,63.124,9.8837529,4.147789615,0.158410606,37,10.3782,3.638050033,0.290427113,75.3085,11.6895597,4.33957235,0.177097419,85.5235,10.3893195,4.439829455,0.142515405,382,4.4478,5.927692024,0.175767313,31694.5,6014.1669,10.37891765,0.197567281,418,23.7216,6.039345372,0.057071351,19.56951286,6.330284942,2.944348715,0.320637736,9.507778326,2.316412254,2.231256101,0.239408961,40.2225,14.9542449,3.674849552,0.341582814,229.5,62.2692,5.411250053,0.267836135,226.43,59.029719,5.399387384,0.2623234,49.4435,18.2092932,3.884371968,0.335651737,356.5,94.1451,5.859603398,0.260620753,117525,35954.5326,11.65011472,0.307509939,517,60.7866,6.250724777,0.121328662,21.5015,6.5968287,3.084393064,0.317023848,99.25,30.76395,4.603653009,0.294565795,101.74,30.067128,4.621516417,0.28473174,27.4315,8.221017,3.318662549,0.308297486,199,54.1149,5.289510841,0.26641102,42994,12923.0829,10.66073935,0.295322446,418,23.7216,6.039223173,0.057054193,2.249392713,0.55972922,0.807597043,0.267074155,2.185058565,0.501392359,0.777870968,0.251107377,2.025,0.36294048,0.736128401,0.193169032,8,2.9652,2.206430527,0.555215977,8.0757,3.56231715,2.217996697,0.547023106,2.5539,0.4536756,0.968761965,0.200355277,18,5.9304,2.94552439,0.40313451,4220.5,2054.8836,8.460288273,0.585602099,514,60.7866,6.242290781,0.123517248,2.47265,0.54997047,0.939662542,0.229859257,9,4.4478,2.274044778,0.528752817,8.8373,3.72043644,2.30083947,0.515580463,3.1566,0.71995056,1.186746716,0.252203898,22,8.8956,3.161885697,0.430714889,3640,1637.5317,8.330793481,0.537591726,416,25.2042,6.02995418,0.06184616,0.963527851,0.069476393,-0.067614251,0.106374785,0.93041943,0.075747787,-0.082842773,0.090899078
147,J9,HCEC,DAPI,FITC,TRITC,2,RPMI+5%FBS,RPMI+5%FBS,2,120,TGFB3+ctrl,Hoechst,Smad23,,0.777957861,480,102.78,23.6482113,4.638427869,0.230269448,714,109.7124,6.56815113,0.15524715,706.015,107.236458,6.557605891,0.148220358,131.455,31.297686,4.883464463,0.23781539,1068.5,177.912,6.98328268,0.173169013,370865,36049.419,12.82503119,0.095602614,523,59.304,6.267423683,0.123556687,55.551,9.9178527,4.02897217,0.160956589,31,6.30105,3.452595443,0.214232344,66.0505,10.4790168,4.20078341,0.158749579,76.4295,12.3952773,4.34318684,0.142141442,321,22.9803,5.860012105,0.142356047,27906.5,5060.8551,10.24911002,0.171719749,422,20.7564,6.048326124,0.05693836,23.11010101,5.286458235,3.115555688,0.229886519,10.61942789,2.263484039,2.35682248,0.20343837,96.655,36.6061353,4.520759602,0.400743811,454,158.6382,6.083455879,0.359010412,436.45,149.201451,6.044364387,0.349171669,120.555,45.9101916,4.735823666,0.400172196,685.5,223.8726,6.495470246,0.337809848,225570,88993.065,12.31179023,0.40383523,523,59.304,6.267423683,0.123556687,26.509,7.123893,3.300057574,0.306579111,73.75,20.38575,4.297951796,0.306015743,82.7295,20.8075497,4.424131247,0.267665168,39.0635,12.3693318,3.677364469,0.338222438,288,98.5929,5.667520437,0.328300389,34777.5,9066.8403,10.47231469,0.281906915,422,22.239,6.048183223,0.057030386,6.341428571,2.886275083,1.785504083,0.441087822,5.405841106,1.916346607,1.62023314,0.369161752,2.0644,0.35560161,0.739387828,0.204163498,9,4.4478,2.269830532,0.483630217,9.40685,4.24905747,2.283345623,0.472595581,2.60945,0.46694487,0.971202499,0.215499028,19,5.9304,2.961863709,0.355749933,5017,2342.508,8.543450437,0.514944805,521,62.2692,6.260105779,0.126639381,2.56055,0.51475872,0.950512524,0.226077618,10,4.4478,2.29073064,0.472389398,9.7362,4.37730237,2.322561937,0.453490862,3.28435,0.71009127,1.198731464,0.254692304,23,8.1543,3.185160908,0.400263606,4207,1874.7477,8.35963042,0.482687575,420,23.7216,6.03706932,0.066457917,1,0.078031579,-0.020900108,0.10439376,0.968925483,0.067574465,-0.039216314,0.0914234
148,J10,HCEC,DAPI,FITC,TRITC,2,RPMI+5%FBS,RPMI+5%FBS,2,120,TGFB3+BMP4,Hoechst,Smad23,,0.778716216,461,104.54,23.4488016,4.653495615,0.23555124,742,111.9363,6.604945718,0.154549619,738.88,107.132676,6.597928062,0.148288943,133.76,31.50525,4.894402716,0.242289932,1129,195.7032,7.024676627,0.166180058,378320,40282.242,12.84384377,0.097144851,516,63.7518,6.245914649,0.12033825,62.463,8.0045574,4.148891179,0.167390962,33,7.413,3.510034462,0.233616478,72.808,11.1832518,4.296747221,0.174327259,85.345,6.6553914,4.470227901,0.159769909,382,4.4478,5.983614729,0.188154882,30455,5236.5432,10.3354128,0.192699988,420,23.7216,6.038665908,0.055388825,22.63333333,5.934892727,3.094911256,0.256367287,10.28904073,2.211413205,2.301180841,0.230787564,103.49,35.0620074,4.597308428,0.354866989,483,148.26,6.157031819,0.314353587,467.48,140.209482,6.119854566,0.305968561,128.11,42.84714,4.810027563,0.352811421,729,217.9422,6.567875652,0.29610333,239080,86895.186,12.36577085,0.353076925,516,63.7518,6.245914649,0.12033825,29.109,8.3529684,3.393846997,0.315162074,74.5,22.9803,4.333528991,0.324484789,86.731,23.5273794,4.47523955,0.294162104,43.443,13.929027,3.787332122,0.347042424,318,103.782,5.775784982,0.340259245,36493,10731.0588,10.51389592,0.310538615,420,23.7216,6.038655758,0.055385772,6.513513514,2.500384865,1.823502828,0.391134348,5.400429101,1.667325621,1.644615016,0.33198648,2.1005,0.3283959,0.760375784,0.17152189,10,4.4478,2.338069142,0.48330754,9.9267,4.7895393,2.349077715,0.47518797,2.6368,0.41379366,0.993721548,0.183961778,19,5.9304,3.013825542,0.344660456,5313,2769.4968,8.589437878,0.501847667,511,62.2692,6.240359764,0.12273234,2.5768,0.54678288,0.972072528,0.249151447,10,4.4478,2.355686811,0.475937401,10.383,4.988949,2.385501548,0.461445774,3.2574,0.71075844,1.220617444,0.287039368,24,8.8956,3.219770767,0.403602534,4344,2250.5868,8.416514907,0.478284101,416,23.7216,6.03101364,0.060273663,1,0.06446087,-0.017617669,0.099483603,0.976206757,0.063960045,-0.036423832,0.101928833
149,J11,HCEC,DAPI,FITC,TRITC,3,RPMI+5%FBS,RPMI+5%FBS,2,120,ctrl+ctrl,Hoechst,pSmad158,,0.745283019,474,103.54,25.0596465,4.645370208,0.242275417,707.5,107.11785,6.553708346,0.159629613,701.89,102.996222,6.543202592,0.152140373,132.63,33.173175,4.887020835,0.251193988,1063,180.1359,6.970738155,0.176870732,361215,38918.25,12.80394584,0.104135191,521.5,63.0105,6.260742198,0.128497485,53.624,8.5434825,4.01012503,0.170711745,30,5.9304,3.429749003,0.228593239,63.7145,10.133571,4.180777903,0.167202983,73.011,9.2024982,4.327013606,0.166537009,320,5.9304,5.853342078,0.202164117,26818,4576.0449,10.22339551,0.178368137,420.5,22.9803,6.042617591,0.057688213,23.44108423,5.528421044,3.123959344,0.248058217,10.84986764,2.21811295,2.362424689,0.21080923,129.775,39.43716,4.841047866,0.327327018,384.5,113.04825,5.928869667,0.302724375,388.705,112.907403,5.936040803,0.29982819,160.08,48.99993,5.060628492,0.323581367,963.5,286.8831,6.869402126,0.311099657,201650,73981.74,12.196786,0.353552407,521.5,63.0105,6.260742198,0.128497485,19.085,5.5434414,2.940949721,0.298943805,48,14.826,3.879038132,0.301622236,53.938,16.5836223,4.005332229,0.292156462,27.1145,8.6331798,3.316403285,0.326016267,212,81.543,5.361542848,0.372430383,22559,7167.6297,10.04795499,0.31065739,420.5,22.9803,6.042622809,0.057685653,7.855171209,1.792000068,2.049831535,0.229597698,6.945690551,1.423603538,1.930708574,0.209941713,1.9794,0.37776648,0.71262082,0.194208366,8,2.9652,2.161981329,0.493264333,8.5139,3.91636203,2.178104977,0.482317817,2.48325,0.48577389,0.943626982,0.204540045,18,5.9304,2.911836408,0.360509341,4469.5,2074.8987,8.429197478,0.523075739,517.5,63.7518,6.251092551,0.132789894,2.4527,0.59304,0.928351644,0.23615341,9,3.7065,2.23166178,0.469828831,9.30975,3.61205838,2.261903666,0.454757756,3.15985,0.77680827,1.18142232,0.260793087,23,8.8956,3.161526166,0.398585388,3887.5,1592.3124,8.293884732,0.47751272,417,22.239,6.031981445,0.064263356,0.941176471,0.087211765,-0.069680451,0.101473136,0.930924139,0.073695028,-0.08379869,0.083849158
150,J12,HCEC,DAPI,FITC,TRITC,3,RPMI+5%FBS,RPMI+5%FBS,2,120,ctrl+BMP4,Hoechst,pSmad158,,0.75,474,93.2305,20.9424663,4.554252929,0.235973553,663,104.5233,6.491666543,0.159738057,652.745,99.452808,6.479672913,0.150873703,120.345,27.976662,4.800073707,0.243706535,972.5,142.3296,6.888984724,0.169044582,339420,34159.104,12.75279044,0.100162884,531,63.7518,6.273115985,0.129236492,50.446,5.8295832,3.936136449,0.154195063,25,5.55975,3.236384523,0.211106473,57.784,8.8400025,4.063129963,0.165483153,70.1705,5.4070422,4.269474665,0.140725408,319,2.9652,5.796585348,0.173694135,24367,4298.7987,10.11092398,0.18491375,424,23.7216,6.04779407,0.061027735,26.30208333,6.22692,3.25528202,0.235854908,11.38240883,2.303824924,2.41654295,0.221694777,139.68,39.051684,4.926520737,0.304942882,454,124.5384,6.108860888,0.276382359,450.485,120.216621,6.097585227,0.274254426,171.08,47.710068,5.135608373,0.299861776,1021,285.4005,6.897918146,0.278587274,236815,77925.456,12.37070272,0.325475067,531,63.7518,6.273115985,0.129236492,21.67,5.960052,3.100502816,0.303376929,56.75,15.19665,4.033720705,0.270550247,64.87,16.946118,4.16621874,0.266540532,31.749,9.3085041,3.489097796,0.334981368,243.5,82.2843,5.519951929,0.363838653,26920.5,7595.3598,10.21398469,0.287616497,424,23.7216,6.047766477,0.061073041,8.151428571,1.506740027,2.075140183,0.193258725,6.979555986,1.224696932,1.931366487,0.188381508,1.99095,0.36271809,0.709655187,0.18538939,8,2.9652,2.145283103,0.464947936,8.3167,3.74741976,2.158618218,0.453273239,2.5154,0.46079208,0.940243741,0.192597701,17,5.9304,2.879388066,0.338261258,4409,2134.944,8.422846247,0.493154469,527,65.2344,6.264228124,0.131551851,2.47285,0.51868761,0.924641055,0.222178016,9,4.4478,2.198457454,0.448383765,8.9305,4.01473254,2.229996963,0.431538345,3.16005,0.74537715,1.175551842,0.243268938,22,8.8956,3.131569497,0.389880254,3785.5,1791.7221,8.266909785,0.455123057,420,26.6868,6.036913061,0.066469847,1,0.091716964,-0.053174352,0.119582332,0.943364006,0.069276975,-0.071378745,0.095310656
151,J13,HCEC,DAPI,FITC,TRITC,3,RPMI+5%FBS,RPMI+5%FBS,2,120,TGFB3+ctrl,Hoechst,pSmad158,,0.794453507,487,102.73,23.7393912,4.635453578,0.249931429,728.5,110.4537,6.585869162,0.162655597,722.44,101.943576,6.57609727,0.154691412,131.28,31.327338,4.879164485,0.258865967,1079,177.912,6.990612535,0.178073925,368200,36383.004,12.82408968,0.096716842,512,60.7866,6.247991796,0.123631517,59.656,10.9030404,4.078788675,0.189410852,27,5.9304,3.319684959,0.218807358,66.247,12.4138098,4.18597877,0.186702058,83.548,10.9801356,4.411469694,0.168623385,380,7.413,5.926190154,0.187353951,27574,5823.6528,10.22737671,0.206487498,418,23.7216,6.041397859,0.059421605,26.61111111,6.387160606,3.266184203,0.232779678,11.13732486,2.536541878,2.3901185,0.238343291,132.25,42.03171,4.86940864,0.326250589,416,137.8818,6.024899095,0.320633564,408.96,127.296036,6.016223623,0.311332527,162.53,50.734572,5.077838458,0.317337714,929,259.455,6.84502533,0.287627303,208800,77228.634,12.26421729,0.361633612,512,60.7866,6.247991796,0.123631517,19.581,6.034182,3.029746828,0.368270828,45,13.3434,3.804108851,0.289851905,52.904,16.4435166,3.977078705,0.303189417,28.987,10.1024364,3.443219528,0.404654556,226,87.4734,5.4739683,0.434951524,21857,7313.6658,10.01843039,0.325774693,418,23.7216,6.041351792,0.059458317,9.294117647,1.785224824,2.220790245,0.197505919,7.778781492,1.428221439,2.039144918,0.186049971,2.0229,0.32528244,0.720955188,0.17569285,9,4.4478,2.242466828,0.464706573,9.2576,4.15483824,2.250081321,0.45842254,2.5461,0.4195758,0.952057981,0.178839301,18,5.9304,2.933579938,0.327121702,4807,2403.2946,8.491797348,0.491376056,508,59.304,6.241716429,0.124815362,2.5067,0.4937058,0.945086974,0.213118914,10,4.4478,2.285011586,0.447026017,9.9047,4.19768538,2.311129346,0.432955949,3.1917,0.63470106,1.192235795,0.227615589,23,7.413,3.162378302,0.356268423,4159,1869.5586,8.342924421,0.454082355,416,25.2042,6.031795807,0.064221065,1,0.087211765,-0.042544758,0.101566721,0.952835096,0.073409196,-0.061048025,0.087033574
